meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,message
1266,9928,2025-08-03T13:09:03+00:00,,5,Other,,,,CAR 27 (HUL) TIME 1:24.397 DELETED - TRACK LIMITS AT TURN 1 LAP 4 15:07:43
1266,9928,2025-08-03T13:10:20+00:00,,6,Other,,,,INCIDENT INVOLVING CAR 27 (HUL) NOTED - FALSE START - MOVING BEFORE SIGNAL
1266,9928,2025-08-03T13:12:57+00:00,,8,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 5 (BOR) REVIEWED NO FURTHER INVESTIGATION - FALSE START - MOVING BEFORE SIGNAL
1266,9928,2025-08-03T13:13:05+00:00,,8,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - FALSE START - MOVING BEFORE SIGNAL
1266,9928,2025-08-03T13:15:06+00:00,,9,Other,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - FALSE START - MOVING BEFORE SIGNAL
1266,9928,2025-08-03T13:34:18+00:00,,23,Other,,,,CAR 87 (BEA) TIME 1:23.890 DELETED - TRACK LIMITS AT TURN 14 LAP 21 15:32:32
1266,9928,2025-08-03T13:34:21+00:00,,23,Other,,,,CAR 27 (HUL) TIME 1:24.497 DELETED - TRACK LIMITS AT TURN 7 LAP 22 15:33:23
1266,9928,2025-08-03T13:34:29+00:00,,23,Other,,,,CAR 12 (ANT) TIME 1:43.212 DELETED - TRACK LIMITS AT TURN 7 LAP 22 15:33:42
1266,9928,2025-08-03T13:41:16+00:00,,28,Other,,,,CAR 43 (COL) TIME 1:22.421 DELETED - TRACK LIMITS AT TURN 7 LAP 27 15:40:30
1266,9928,2025-08-03T13:43:10+00:00,,30,Other,,,,CAR 4 (NOR) TIME 1:22.533 DELETED - TRACK LIMITS AT TURN 7 LAP 29 15:42:20
1266,9928,2025-08-03T13:43:39+00:00,,30,Other,,,,CAR 63 (RUS) TIME 1:21.680 DELETED - TRACK LIMITS AT TURN 7 LAP 29 15:42:35
1266,9928,2025-08-03T13:46:13+00:00,,32,Other,,,,TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) NOTED
1266,9928,2025-08-03T13:46:59+00:00,,32,Other,,,,CAR 44 (HAM) TIME 1:25.490 DELETED - TRACK LIMITS AT TURN 4 LAP 29 15:42:56
1266,9928,2025-08-03T13:47:05+00:00,,32,Other,,,,CAR 23 (ALB) TIME 1:24.453 DELETED - TRACK LIMITS AT TURN 7 LAP 30 15:44:35
1266,9928,2025-08-03T13:51:24+00:00,,36,Other,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) UNDER INVESTIGATION
1266,9928,2025-08-03T13:56:07+00:00,43.0,39,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:56:07
1266,9928,2025-08-03T13:56:21+00:00,43.0,39,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:56:20
1266,9928,2025-08-03T13:58:27+00:00,43.0,41,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:58:26
1266,9928,2025-08-03T13:59:18+00:00,,41,Other,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE
1266,9928,2025-08-03T14:01:01+00:00,27.0,43,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:01:01
1266,9928,2025-08-03T14:02:12+00:00,44.0,44,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:02:12
1266,9928,2025-08-03T14:02:27+00:00,,44,Other,,,,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - FALSE START - MOVING BEFORE SIGNAL
1266,9928,2025-08-03T14:04:53+00:00,22.0,46,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:04:53
1266,9928,2025-08-03T14:05:08+00:00,43.0,46,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:05:07
1266,9928,2025-08-03T14:07:51+00:00,23.0,48,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:50
1266,9928,2025-08-03T14:08:06+00:00,23.0,48,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:08:06
1266,9928,2025-08-03T14:08:15+00:00,43.0,48,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:08:15
1266,9928,2025-08-03T14:09:25+00:00,87.0,49,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:09:24
1266,9928,2025-08-03T14:10:46+00:00,,50,Other,,,,BLACK AND WHITE FLAG FOR CAR 31 (OCO)
1266,9928,2025-08-03T14:11:03+00:00,22.0,50,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:11:02
1266,9928,2025-08-03T14:11:52+00:00,43.0,51,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:11:52
1266,9928,2025-08-03T14:11:59+00:00,,51,Other,,,,CAR 43 (COL) TIME 1:23.690 DELETED - TRACK LIMITS AT TURN 7 LAP 47 16:08:30
1266,9928,2025-08-03T14:11:59+00:00,43.0,51,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:11:59
1266,9928,2025-08-03T14:12:43+00:00,27.0,51,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:12:43
1266,9928,2025-08-03T14:13:21+00:00,,52,Other,,,,TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) NOTED
1266,9928,2025-08-03T14:13:44+00:00,10.0,52,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:13:44
1266,9928,2025-08-03T14:13:58+00:00,,52,Other,,,,CAR 27 (HUL) TIME 1:21.837 DELETED - TRACK LIMITS AT TURN 1 LAP 49 16:10:36
1266,9928,2025-08-03T14:14:17+00:00,31.0,52,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:14:17
1266,9928,2025-08-03T14:14:49+00:00,22.0,53,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:14:49
1266,9928,2025-08-03T14:15:00+00:00,22.0,53,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:14:59
1266,9928,2025-08-03T14:15:24+00:00,23.0,53,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:15:24
1266,9928,2025-08-03T14:16:39+00:00,10.0,54,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:16:39
1266,9928,2025-08-03T14:17:14+00:00,31.0,55,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:17:13
1266,9928,2025-08-03T14:19:41+00:00,,56,Other,,,,CAR 12 (ANT) TIME 1:21.234 DELETED - TRACK LIMITS AT TURN 7 LAP 55 16:18:53
1266,9928,2025-08-03T14:20:37+00:00,,57,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) UNDER INVESTIGATION
1266,9928,2025-08-03T14:20:54+00:00,27.0,57,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:20:53
1266,9928,2025-08-03T14:21:11+00:00,27.0,58,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:21:11
1266,9928,2025-08-03T14:21:43+00:00,,58,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) NO FURTHER ACTION
1266,9928,2025-08-03T14:22:16+00:00,23.0,58,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:22:15
1266,9928,2025-08-03T14:22:32+00:00,23.0,59,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:22:31
1266,9928,2025-08-03T14:22:39+00:00,23.0,59,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:22:38
1266,9928,2025-08-03T14:23:53+00:00,10.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:23:53
1266,9928,2025-08-03T14:24:13+00:00,10.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:24:13
1266,9928,2025-08-03T14:24:37+00:00,10.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:24:36
1266,9928,2025-08-03T14:26:23+00:00,31.0,62,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:26:22
1266,9928,2025-08-03T14:27:43+00:00,31.0,63,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:27:42
1266,9928,2025-08-03T14:28:20+00:00,31.0,63,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:28:20
1266,9928,2025-08-03T14:28:24+00:00,,63,Other,,,,TURN 1 INCIDENT INVOLVING CARS 16 (LEC) AND 63 (RUS) NOTED
1266,9928,2025-08-03T14:29:35+00:00,,64,Other,,,,TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 55 (SAI) NOTED - CAUSING A COLLISION
1266,9928,2025-08-03T14:29:56+00:00,44.0,64,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:29:55
1266,9928,2025-08-03T14:30:14+00:00,,64,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 16 (LEC) AND 63 (RUS) UNDER INVESTIGATION
1266,9928,2025-08-03T14:30:18+00:00,44.0,64,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:30:17
1266,9928,2025-08-03T14:31:03+00:00,,65,Other,,,,CAR 55 (SAI) TIME 1:23.355 DELETED - TRACK LIMITS AT TURN 2 LAP 61 16:27:07
1266,9928,2025-08-03T14:31:21+00:00,6.0,65,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 16:31:21
1266,9928,2025-08-03T14:31:59+00:00,6.0,66,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 16:31:58
1266,9928,2025-08-03T14:32:16+00:00,,66,Other,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 55 (SAI) UNDER INVESTIGATION - CAUSING A COLLISION
1266,9928,2025-08-03T14:32:45+00:00,12.0,66,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 12 (ANT) TIMED AT 16:32:45
1266,9928,2025-08-03T14:34:14+00:00,,67,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 10 (GAS) - CAUSING A COLLISION
1266,9928,2025-08-03T14:35:10+00:00,27.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:35:09
1266,9928,2025-08-03T14:35:15+00:00,,68,Other,,,,CAR 10 (GAS) TIME 1:24.101 DELETED - TRACK LIMITS AT TURN 1 LAP 64 16:31:08
1266,9928,2025-08-03T14:35:42+00:00,27.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:35:42
1266,9928,2025-08-03T14:36:23+00:00,55.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:36:22
1266,9928,2025-08-03T14:37:01+00:00,,69,Other,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 16 (LEC) - DRIVING ERRATICALLY
1266,9928,2025-08-03T14:38:27+00:00,,70,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1266,9928,2025-08-03T14:41:45+00:00,,70,Other,,,,ALL PASS HOLDERS MAY ACCESS THE PIT LANE
